timestamp,device_name,indoor_temperature_c,outdoor_temperature_c,setpoint_temperature_c,mode,power_consumption_watts,compressor_status,fan_speed_rpm,refrigerant_pressure_psi,error_code,filter_status,runtime_hours,wattage_mode
2025-03-04 15:23:01,aircon_4,22,25,20,cool,880,On,1213,197,None,Clean,2,normal
2025-03-04 15:23:31,aircon_4,22,25,20,cool,880,On,1459,199,None,Clean,2,normal
2025-03-04 15:24:01,aircon_4,22,25,20,cool,880,On,1171,200,None,Clean,2,normal
2025-03-04 15:24:31,aircon_4,22,25,20,cool,880,On,1077,202,None,Clean,2,normal
2025-03-04 15:25:01,aircon_4,22,25,20,cool,880,On,1272,201,None,Clean,2,normal
2025-03-04 15:25:32,aircon_4,22,25,20,cool,880,On,1197,202,None,Clean,2,normal
2025-03-04 15:26:02,aircon_4,22,25,20,cool,880,On,1205,204,None,Clean,2,normal
2025-03-04 15:26:32,aircon_4,22,25,20,cool,880,On,1279,203,None,Clean,2,normal
2025-03-04 15:27:02,aircon_4,22,25,20,cool,880,On,1248,205,None,Clean,2,normal
2025-03-04 15:27:32,aircon_4,22,25,20,cool,880,On,1035,203,None,Clean,2,normal
2025-03-04 15:28:02,aircon_4,22,25,20,cool,880,On,1242,203,None,Clean,2,normal
2025-03-04 15:28:32,aircon_4,22,25,20,cool,880,On,1312,201,None,Clean,2,normal
2025-03-04 15:29:02,aircon_4,22,25,20,cool,880,On,1447,199,None,Clean,2,normal
2025-03-04 15:29:33,aircon_4,22,25,20,cool,880,On,1164,197,None,Clean,2,normal
2025-03-04 15:30:03,aircon_4,22,25,20,cool,880,On,1429,195,None,Clean,2,normal
2025-03-04 15:30:33,aircon_4,22,25,20,cool,880,On,1364,194,None,Clean,2,normal
2025-03-04 15:31:03,aircon_4,22,25,20,cool,880,On,1034,193,None,Clean,2,normal
2025-03-04 15:31:33,aircon_4,22,25,20,cool,880,On,1103,194,None,Clean,2,normal
2025-03-04 15:32:03,aircon_4,22,25,20,cool,880,On,1380,192,None,Clean,2,normal
2025-03-04 15:32:33,aircon_4,22,25,20,cool,880,On,1430,191,None,Clean,2,normal
2025-03-04 15:33:03,aircon_4,22,25,20,cool,880,On,1192,191,None,Clean,2,normal
2025-03-04 15:33:33,aircon_4,22,25,20,cool,880,On,1272,190,None,Clean,2,normal
2025-03-04 15:34:03,aircon_4,22,25,20,cool,880,On,1280,188,None,Clean,2,normal
2025-03-04 15:34:33,aircon_4,22,25,20,cool,880,On,1390,186,None,Clean,2,normal
2025-03-04 15:35:03,aircon_4,22,25,20,cool,880,On,1106,186,None,Clean,2,normal
2025-03-04 15:35:33,aircon_4,22,25,20,cool,880,On,1415,187,None,Clean,2,normal
2025-03-04 15:36:03,aircon_4,22,25,20,cool,880,On,1037,187,None,Clean,2,normal
2025-03-04 15:36:33,aircon_4,22,25,20,cool,880,On,1089,187,None,Clean,2,normal
2025-03-04 15:37:03,aircon_4,22,25,20,cool,880,On,1309,185,None,Clean,2,normal
2025-03-04 15:37:34,aircon_4,22,25,20,cool,880,On,1469,184,None,Clean,2,normal
2025-03-04 15:38:04,aircon_4,22,25,20,cool,880,On,1446,185,None,Clean,2,normal
2025-03-04 15:38:34,aircon_4,22,25,20,cool,880,On,1012,184,None,Clean,2,normal
2025-03-04 15:39:04,aircon_4,22,25,20,cool,880,On,1482,186,None,Clean,2,normal
2025-03-04 15:39:34,aircon_4,22,25,20,cool,880,On,1192,184,None,Clean,2,normal
2025-03-04 15:40:04,aircon_4,22,25,20,cool,880,On,1060,183,None,Clean,2,normal
2025-03-04 15:40:34,aircon_4,22,25,20,cool,880,On,1076,184,None,Clean,2,normal
2025-03-04 15:41:04,aircon_4,22,25,20,cool,880,On,1265,185,None,Clean,2,normal
2025-03-04 15:41:34,aircon_4,22,25,20,cool,880,On,1086,184,None,Clean,2,normal
2025-03-04 15:42:04,aircon_4,22,25,20,cool,880,On,1202,182,None,Clean,2,normal
2025-03-04 15:42:34,aircon_4,22,25,20,cool,880,On,1191,180,None,Clean,2,normal
2025-03-04 15:43:04,aircon_4,22,25,20,cool,880,On,1095,178,None,Clean,2,normal
2025-03-04 15:43:35,aircon_4,22,25,20,cool,880,On,1105,179,None,Clean,2,normal
2025-03-04 15:44:05,aircon_4,22,25,20,cool,880,On,1073,177,None,Clean,2,normal
2025-03-04 15:44:35,aircon_4,22,25,20,cool,880,On,1018,176,None,Clean,2,normal
2025-03-04 15:45:05,aircon_4,22,25,20,cool,880,On,1249,177,None,Clean,2,normal
2025-03-04 15:45:35,aircon_4,22,25,20,cool,880,On,1344,177,None,Clean,2,normal
2025-03-04 15:46:05,aircon_4,22,25,20,cool,880,On,1037,175,None,Clean,2,normal
2025-03-04 15:46:35,aircon_4,22,25,20,cool,880,On,1200,175,None,Clean,2,normal
2025-03-04 15:47:05,aircon_4,22,25,20,cool,880,On,1050,177,None,Clean,2,normal
2025-03-04 15:47:35,aircon_4,22,25,20,cool,880,On,1338,179,None,Clean,2,normal
2025-03-04 15:48:05,aircon_4,22,25,20,cool,880,On,1378,181,None,Clean,2,normal
2025-03-04 15:48:35,aircon_4,22,25,20,cool,880,On,1181,183,None,Clean,2,normal
2025-03-04 15:49:05,aircon_4,22,25,20,cool,880,On,1046,182,None,Clean,2,normal
2025-03-04 15:49:35,aircon_4,22,25,20,cool,880,On,1288,183,None,Clean,2,normal
2025-03-04 15:50:05,aircon_4,22,25,20,cool,880,On,1402,181,None,Clean,2,normal
2025-03-04 15:50:35,aircon_4,22,25,20,cool,880,On,1445,181,None,Clean,2,normal
2025-03-04 15:51:06,aircon_4,22,25,20,cool,880,On,1074,179,None,Clean,2,normal
2025-03-04 15:51:36,aircon_4,22,25,20,cool,880,On,1332,180,None,Clean,2,normal
2025-03-04 15:52:06,aircon_4,22,25,20,cool,880,On,1281,179,None,Clean,2,normal
2025-03-04 15:52:36,aircon_4,22,25,20,cool,880,On,1267,180,None,Clean,2,normal
2025-03-04 15:53:06,aircon_4,22,25,20,cool,880,On,1249,181,None,Clean,2,normal
2025-03-04 15:53:36,aircon_4,22,25,20,cool,880,On,1406,181,None,Clean,2,normal
2025-03-04 15:54:06,aircon_4,22,25,20,cool,880,On,1242,181,None,Clean,2,normal
2025-03-04 15:54:36,aircon_4,22,25,20,cool,880,On,1373,180,None,Clean,2,normal
2025-03-04 15:55:06,aircon_4,22,25,20,cool,880,On,1301,179,None,Clean,2,normal
2025-03-04 15:55:36,aircon_4,22,25,20,cool,880,On,1067,180,None,Clean,2,normal
2025-03-04 15:56:06,aircon_4,22,25,20,cool,880,On,1268,178,None,Clean,2,normal
2025-03-04 16:12:30,aircon_4,22,25,20,cool,880,On,1462,177,None,Clean,2,normal
2025-03-04 16:13:00,aircon_4,22,25,20,cool,880,On,1043,178,None,Clean,2,normal
2025-03-04 16:13:30,aircon_4,22,25,20,cool,880,On,1450,178,None,Clean,2,normal
2025-03-04 16:29:53,aircon_4,22,25,20,cool,880,On,1409,179,None,Clean,2,normal
2025-03-04 16:30:23,aircon_4,22,25,20,cool,880,On,1237,180,None,Clean,2,normal
2025-03-04 16:30:53,aircon_4,22,25,20,cool,880,On,1047,180,None,Clean,2,normal
2025-03-04 16:31:23,aircon_4,22,25,20,cool,880,On,1110,182,None,Clean,2,normal
2025-03-04 16:31:53,aircon_4,22,25,20,cool,880,On,1120,184,None,Clean,2,normal
2025-03-04 16:32:23,aircon_4,22,25,20,cool,880,On,1157,185,None,Clean,2,normal
2025-03-04 16:32:53,aircon_4,22,25,20,cool,880,On,1029,185,None,Clean,2,normal
2025-03-04 16:33:23,aircon_4,22,25,20,cool,880,On,1091,186,None,Clean,2,normal
2025-03-04 16:33:54,aircon_4,22,25,20,cool,880,On,1230,184,None,Clean,2,normal
2025-03-04 16:34:24,aircon_4,22,25,20,cool,880,On,1213,182,None,Clean,2,normal
2025-03-04 16:34:54,aircon_4,22,25,20,cool,880,On,1444,183,None,Clean,2,normal
2025-03-04 16:35:24,aircon_4,22,25,20,cool,880,On,1210,183,None,Clean,2,normal
2025-03-04 16:35:54,aircon_4,22,25,20,cool,880,On,1246,184,None,Clean,2,normal
2025-03-04 16:36:24,aircon_4,22,25,20,cool,880,On,1353,186,None,Clean,2,normal
2025-03-04 16:36:54,aircon_4,22,25,20,cool,880,On,1448,185,None,Clean,2,normal
2025-03-04 16:37:24,aircon_4,22,25,20,cool,880,On,1154,187,None,Clean,2,normal
2025-03-04 16:37:54,aircon_4,22,25,20,cool,880,On,1051,186,None,Clean,2,normal
2025-03-04 16:38:24,aircon_4,22,25,20,cool,880,On,1267,186,None,Clean,2,normal
2025-03-04 16:38:54,aircon_4,22,25,20,cool,880,On,1296,187,None,Clean,2,normal
2025-03-04 16:39:24,aircon_4,22,25,20,cool,880,On,1376,187,None,Clean,2,normal
2025-03-04 16:39:54,aircon_4,22,25,20,cool,880,On,1346,188,None,Clean,2,normal
2025-03-04 16:40:24,aircon_4,22,25,20,cool,880,On,1226,188,None,Clean,2,normal
2025-03-04 16:40:54,aircon_4,22,25,20,cool,880,On,1413,187,None,Clean,2,normal
2025-03-04 16:41:24,aircon_4,22,25,20,cool,880,On,1122,188,None,Clean,2,normal
2025-03-04 16:41:55,aircon_4,22,25,20,cool,880,On,1062,187,None,Clean,2,normal
2025-03-04 16:42:25,aircon_4,22,25,20,cool,880,On,1282,187,None,Clean,2,normal
2025-03-04 16:42:55,aircon_4,22,25,20,cool,880,On,1388,187,None,Clean,2,normal
2025-03-04 16:43:25,aircon_4,22,25,20,cool,880,On,1101,186,None,Clean,2,normal
2025-03-04 16:43:55,aircon_4,22,25,20,cool,880,On,1021,185,None,Clean,2,normal
2025-03-04 16:44:25,aircon_4,22,25,20,cool,880,On,1014,184,None,Clean,2,normal
2025-03-04 16:44:55,aircon_4,22,25,20,cool,880,On,1244,186,None,Clean,2,normal
2025-03-04 16:45:25,aircon_4,22,25,20,cool,880,On,1078,184,None,Clean,2,normal
2025-03-04 16:45:55,aircon_4,22,25,20,cool,880,On,1357,182,None,Clean,2,normal
2025-03-04 16:46:25,aircon_4,22,25,20,cool,880,On,1320,184,None,Clean,2,normal
2025-03-04 16:46:55,aircon_4,22,25,20,cool,880,On,1360,183,None,Clean,2,normal
2025-03-04 16:47:25,aircon_4,22,25,20,cool,880,On,1458,185,None,Clean,2,normal
2025-03-04 16:47:55,aircon_4,22,25,20,cool,880,On,1379,186,None,Clean,2,normal
2025-03-04 16:48:25,aircon_4,22,25,20,cool,880,On,1021,184,None,Clean,2,normal
2025-03-04 16:48:55,aircon_4,22,25,20,cool,880,On,1346,186,None,Clean,2,normal
2025-03-04 16:49:25,aircon_4,22,25,20,cool,880,On,1222,185,None,Clean,2,normal
2025-03-04 16:49:55,aircon_4,22,25,20,cool,880,On,1446,186,None,Clean,2,normal
2025-03-04 16:50:26,aircon_4,22,25,20,cool,880,On,1420,187,None,Clean,2,normal
2025-03-04 16:50:56,aircon_4,22,25,20,cool,880,On,1258,185,None,Clean,2,normal
2025-03-04 16:51:26,aircon_4,22,25,20,cool,880,On,1465,184,None,Clean,2,normal
2025-03-04 16:51:56,aircon_4,22,25,20,cool,880,On,1070,186,None,Clean,2,normal
2025-03-04 16:52:26,aircon_4,22,25,20,cool,880,On,1432,186,None,Clean,2,normal
2025-03-04 16:52:56,aircon_4,22,25,20,cool,880,On,1210,185,None,Clean,2,normal
2025-03-04 16:53:26,aircon_4,22,25,20,cool,880,On,1482,186,None,Clean,2,normal
2025-03-04 16:53:56,aircon_4,22,25,20,cool,880,On,1212,187,None,Clean,2,normal
2025-03-04 16:54:26,aircon_4,22,25,20,cool,880,On,1034,186,None,Clean,3,normal
2025-03-04 16:54:56,aircon_4,22,25,20,cool,880,On,1498,186,None,Clean,3,normal
2025-03-04 16:55:26,aircon_4,22,25,20,cool,880,On,1497,187,None,Clean,3,normal
2025-03-04 16:55:56,aircon_4,22,25,20,cool,880,On,1330,187,None,Clean,3,normal
2025-03-04 16:56:26,aircon_4,22,25,20,cool,880,On,1457,185,None,Clean,3,normal
2025-03-04 16:56:56,aircon_4,22,25,20,cool,880,On,1317,184,None,Clean,3,normal
2025-03-04 16:57:26,aircon_4,22,25,20,cool,880,On,1202,182,None,Clean,3,normal
2025-03-04 16:57:57,aircon_4,22,25,20,cool,880,On,1311,181,None,Clean,3,normal
2025-03-04 16:58:27,aircon_4,22,25,20,cool,880,On,1290,181,None,Clean,3,normal
2025-03-04 16:58:57,aircon_4,22,25,20,cool,880,On,1317,179,None,Clean,3,normal
2025-03-04 16:59:27,aircon_4,22,25,20,cool,880,On,1070,178,None,Clean,3,normal
2025-03-04 16:59:57,aircon_4,22,25,20,cool,880,On,1177,176,None,Clean,3,normal
2025-03-04 17:00:27,aircon_4,22,25,20,cool,880,On,1191,174,None,Clean,3,normal
2025-03-04 17:00:57,aircon_4,22,25,20,cool,880,On,1115,172,None,Clean,3,normal
2025-03-04 17:01:27,aircon_4,22,25,20,cool,880,On,1061,173,None,Clean,3,normal
2025-03-04 17:01:57,aircon_4,22,25,20,cool,880,On,1177,171,None,Clean,3,normal
2025-03-04 17:02:27,aircon_4,22,25,20,cool,880,On,1246,171,None,Clean,3,normal
2025-03-04 17:02:57,aircon_4,22,25,20,cool,880,On,1062,170,None,Clean,3,normal
2025-03-04 17:03:27,aircon_4,22,25,20,cool,880,On,1195,172,None,Clean,3,normal
2025-03-04 17:03:57,aircon_4,22,25,20,cool,880,On,1354,174,None,Clean,3,normal
2025-03-04 17:04:27,aircon_4,22,25,20,cool,880,On,1458,174,None,Clean,3,normal
2025-03-04 17:04:57,aircon_4,22,25,20,cool,880,On,1272,173,None,Clean,3,normal
2025-03-04 17:05:27,aircon_4,22,25,20,cool,880,On,1034,174,None,Clean,3,normal
2025-03-04 17:05:58,aircon_4,22,25,20,cool,880,On,1492,174,None,Clean,3,normal
2025-03-04 17:06:28,aircon_4,22,25,20,cool,880,On,1042,174,None,Clean,3,normal
2025-03-04 17:06:58,aircon_4,22,25,20,cool,880,On,1178,173,None,Clean,3,normal
2025-03-04 17:07:28,aircon_4,22,25,20,cool,880,On,1097,173,None,Clean,3,normal
2025-03-04 17:07:58,aircon_4,22,25,20,cool,880,On,1155,171,None,Clean,3,normal
2025-03-04 17:08:28,aircon_4,22,25,20,cool,880,On,1048,171,None,Clean,3,normal
2025-03-04 17:08:58,aircon_4,22,25,20,cool,880,On,1346,170,None,Clean,3,normal
2025-03-04 17:09:28,aircon_4,22,25,20,cool,880,On,1427,168,None,Clean,3,normal
2025-03-04 17:09:58,aircon_4,22,25,20,cool,880,On,1017,166,None,Clean,3,normal
2025-03-04 17:10:28,aircon_4,22,25,20,cool,880,On,1055,167,None,Clean,3,normal
2025-03-04 17:10:58,aircon_4,22,25,20,cool,880,On,1339,169,None,Clean,3,normal
2025-03-04 17:11:28,aircon_4,22,25,20,cool,880,On,1345,168,None,Clean,3,normal
2025-03-04 17:11:58,aircon_4,22,25,20,cool,880,On,1121,168,None,Clean,3,normal
2025-03-04 17:12:28,aircon_4,22,25,20,cool,880,On,1116,170,None,Clean,3,normal
2025-03-04 17:12:58,aircon_4,22,25,20,cool,880,On,1115,170,None,Clean,3,normal
2025-03-04 17:13:28,aircon_4,22,25,20,cool,880,On,1478,168,None,Clean,3,normal
2025-03-04 17:13:58,aircon_4,22,25,20,cool,880,On,1054,170,None,Clean,3,normal
2025-03-04 17:14:28,aircon_4,22,25,20,cool,880,On,1003,172,None,Clean,3,normal
2025-03-04 17:14:59,aircon_4,22,25,20,cool,880,On,1012,171,None,Clean,3,normal
2025-03-04 17:15:29,aircon_4,22,25,20,cool,880,On,1040,169,None,Clean,3,normal
2025-03-04 17:15:59,aircon_4,22,25,20,cool,880,On,1312,167,None,Clean,3,normal
2025-03-04 17:16:29,aircon_4,22,25,20,cool,880,On,1028,168,None,Clean,3,normal
2025-03-04 17:16:59,aircon_4,22,25,20,cool,880,On,1392,166,None,Clean,3,normal
2025-03-04 17:17:29,aircon_4,22,25,20,cool,880,On,1384,166,None,Clean,3,normal
2025-03-04 17:17:59,aircon_4,22,25,20,cool,880,On,1477,164,None,Clean,3,normal
2025-03-04 17:18:29,aircon_4,22,25,20,cool,880,On,1089,166,None,Clean,3,normal
2025-03-04 17:18:59,aircon_4,22,25,20,cool,880,On,1470,167,None,Clean,3,normal
2025-03-04 17:19:29,aircon_4,22,25,20,cool,880,On,1203,168,None,Clean,3,normal
2025-03-04 17:19:59,aircon_4,22,25,20,cool,880,On,1054,166,None,Clean,3,normal
2025-03-04 17:20:29,aircon_4,22,25,20,cool,880,On,1301,167,None,Clean,3,normal
2025-03-04 17:20:59,aircon_4,22,25,20,cool,880,On,1307,168,None,Clean,3,normal
2025-03-04 17:21:29,aircon_4,22,25,20,cool,880,On,1149,169,None,Clean,3,normal
2025-03-04 17:21:59,aircon_4,22,25,20,cool,880,On,1203,170,None,Clean,3,normal
2025-03-04 17:22:29,aircon_4,22,25,20,cool,880,On,1495,168,None,Clean,3,normal
2025-03-04 17:22:59,aircon_4,22,25,20,cool,880,On,1283,166,None,Clean,3,normal
2025-03-04 17:23:29,aircon_4,22,25,20,cool,880,On,1308,164,None,Clean,3,normal
2025-03-04 17:24:00,aircon_4,22,25,20,cool,880,On,1146,165,None,Clean,3,normal
2025-03-04 17:24:30,aircon_4,22,25,20,cool,880,On,1318,163,None,Clean,3,normal
2025-03-04 17:25:00,aircon_4,22,25,20,cool,880,On,1122,162,None,Clean,3,normal
2025-03-04 17:25:30,aircon_4,22,25,20,cool,880,On,1240,161,None,Clean,3,normal
2025-03-04 17:26:00,aircon_4,22,25,20,cool,880,On,1498,163,None,Clean,3,normal
2025-03-04 17:26:30,aircon_4,22,25,20,cool,880,On,1064,161,None,Clean,3,normal
2025-03-04 17:27:00,aircon_4,22,25,20,cool,880,On,1078,162,None,Clean,3,normal
2025-03-04 17:27:30,aircon_4,22,25,20,cool,880,On,1123,164,None,Clean,3,normal
2025-03-04 17:28:00,aircon_4,22,25,20,cool,880,On,1429,162,None,Clean,3,normal
2025-03-04 17:28:30,aircon_4,22,25,20,cool,880,On,1119,160,None,Clean,3,normal
2025-03-04 17:29:00,aircon_4,22,25,20,cool,880,On,1037,160,None,Clean,3,normal
2025-03-04 17:29:30,aircon_4,22,25,20,cool,880,On,1050,159,None,Clean,3,normal
2025-03-04 17:30:00,aircon_4,22,25,20,cool,880,On,1376,158,None,Clean,3,normal
2025-03-04 17:30:30,aircon_4,22,25,20,cool,880,On,1052,159,None,Clean,3,normal
2025-03-04 17:31:00,aircon_4,22,25,20,cool,880,On,1270,157,None,Clean,3,normal
2025-03-04 17:31:30,aircon_4,22,25,20,cool,880,On,1411,156,None,Clean,3,normal
2025-03-04 17:32:00,aircon_4,22,25,20,cool,880,On,1425,158,None,Clean,3,normal
2025-03-04 17:32:30,aircon_4,22,25,20,cool,880,On,1249,157,None,Clean,3,normal
2025-03-04 17:33:00,aircon_4,22,25,20,cool,880,On,1404,156,None,Clean,3,normal
2025-03-04 17:33:31,aircon_4,22,25,20,cool,880,On,1110,158,None,Clean,3,normal
2025-03-04 17:34:01,aircon_4,22,25,20,cool,880,On,1410,157,None,Clean,3,normal
2025-03-04 17:34:31,aircon_4,22,25,20,cool,880,On,1133,157,None,Clean,3,normal
2025-03-04 17:35:01,aircon_4,22,25,20,cool,880,On,1340,158,None,Clean,3,normal
2025-03-04 17:35:31,aircon_4,22,25,20,cool,880,On,1329,159,None,Clean,3,normal
2025-03-04 17:36:01,aircon_4,22,25,20,cool,880,On,1020,158,None,Clean,3,normal
2025-03-04 17:36:31,aircon_4,22,25,20,cool,880,On,1243,160,None,Clean,3,normal
2025-03-04 17:37:01,aircon_4,22,25,20,cool,880,On,1036,162,None,Clean,3,normal
2025-03-04 17:37:31,aircon_4,22,25,20,cool,880,On,1188,160,None,Clean,3,normal
2025-03-04 17:38:01,aircon_4,22,25,20,cool,880,On,1040,160,None,Clean,3,normal
2025-03-04 17:38:31,aircon_4,22,25,20,cool,880,On,1394,158,None,Clean,3,normal
2025-03-04 17:39:01,aircon_4,22,25,20,cool,880,On,1140,160,None,Clean,3,normal
2025-03-04 17:39:31,aircon_4,22,25,20,cool,880,On,1309,162,None,Clean,3,normal
2025-03-04 17:40:01,aircon_4,22,25,20,cool,880,On,1195,161,None,Clean,3,normal
2025-03-04 17:40:31,aircon_4,22,25,20,cool,880,On,1487,162,None,Clean,3,normal
2025-03-04 17:41:01,aircon_4,22,25,20,cool,880,On,1423,162,None,Clean,3,normal
2025-03-04 17:41:31,aircon_4,22,25,20,cool,880,On,1326,160,None,Clean,3,normal
2025-03-04 17:42:02,aircon_4,22,25,20,cool,880,On,1313,161,None,Clean,3,normal
2025-03-04 17:42:32,aircon_4,22,25,20,cool,880,On,1101,160,None,Clean,3,normal
2025-03-04 17:43:02,aircon_4,22,25,20,cool,880,On,1148,162,None,Clean,3,normal
2025-03-04 17:43:32,aircon_4,22,25,20,cool,880,On,1429,163,None,Clean,3,normal
2025-03-04 17:44:02,aircon_4,22,25,20,cool,880,On,1177,163,None,Clean,3,normal
2025-03-04 17:44:32,aircon_4,22,25,20,cool,880,On,1388,165,None,Clean,3,normal
2025-03-04 17:45:02,aircon_4,22,25,20,cool,880,On,1481,165,None,Clean,3,normal
2025-03-04 17:45:41,aircon_4,22,25,20,cool,880,On,1223,167,None,Clean,3,normal
2025-03-04 17:46:12,aircon_4,22,25,20,cool,880,On,1359,167,None,Clean,3,normal
2025-03-04 17:46:42,aircon_4,22,25,20,cool,880,On,1432,166,None,Clean,3,normal
2025-03-04 17:47:12,aircon_4,22,25,20,cool,880,On,1357,165,None,Clean,3,normal
2025-03-04 17:47:42,aircon_4,22,25,20,cool,880,On,1325,166,None,Clean,3,normal
